,Unnamed: 0,batch_num,loss,validation_loss
0,0.0,751,,5.521151065826416
1,1.0,1502,,5.567797183990479
2,2.0,2253,,5.505413055419922
3,3.0,3004,,5.324492454528809
4,4.0,3755,,5.228524684906006
5,5.0,4506,,5.1276283264160165
6,6.0,5257,,5.05919361114502
7,7.0,6008,,4.971227169036865
8,8.0,6759,,4.92803430557251
9,9.0,7510,,4.821961879730225
10,10.0,8261,,4.7315192222595215
11,11.0,9012,,4.760262489318848
12,12.0,9763,,4.6797776222229
13,13.0,10514,,4.609279155731201
14,14.0,11265,,4.600404739379883
15,15.0,12016,,4.565303325653076
16,16.0,12767,,4.556394100189209
17,17.0,13518,,4.420218467712402
18,18.0,14269,,4.430365085601807
19,19.0,15020,,4.4072837829589835
20,20.0,15771,,4.327737331390382
21,21.0,16522,,4.317581653594972
22,22.0,17273,,4.351795196533203
23,23.0,18024,,4.22699785232544
24,24.0,18775,,4.244156360626222
25,25.0,19526,,4.212177276611328
26,26.0,20277,,4.264747142791748
27,27.0,21028,,4.1606035232543945
28,28.0,21779,,4.22440242767334
29,29.0,22530,,4.2476587295532235
30,30.0,23281,,4.1331801414489755
31,31.0,24032,,4.155871391296387
32,32.0,24783,,4.075314998626709
33,33.0,25534,,4.161078453063965
34,34.0,26285,,4.082181453704834
35,35.0,27036,,4.099269390106201
36,36.0,27787,,4.099691390991212
37,37.0,28538,,4.094464302062988
38,38.0,29289,,4.134247303009033
39,39.0,30040,,4.071009159088135
40,40.0,30791,,4.091374397277832
41,41.0,31542,,3.972296953201294
42,42.0,32293,,4.038835525512694
43,43.0,33044,,4.017983913421632
44,44.0,33795,,4.064692497253418
45,45.0,34546,,3.9440934658050537
46,46.0,35297,,3.9202399253845215
47,47.0,36048,,3.9454171657562256
48,48.0,36799,,3.9903218746185294
49,49.0,37550,,3.9914336204528813
50,50.0,38301,,4.00174617767334
51,51.0,39052,,3.943114519119263
52,52.0,39803,,3.9218997955322266
53,53.0,40554,,4.013529777526856
54,54.0,41305,,4.0082831382751465
55,55.0,42056,,3.8682570457458496
56,56.0,42807,,3.918668985366821
57,57.0,43558,,3.9554929733276367
58,58.0,44309,,3.863425970077514
59,59.0,45060,,3.9480016231536874
60,60.0,45811,,3.9235262870788574
61,61.0,46562,,3.940342903137207
62,62.0,47313,,3.9037969112396236
63,63.0,48064,,3.8747692108154297
64,64.0,48815,,3.8835058212280273
65,65.0,49566,,3.859346866607666
66,66.0,50317,,3.9270403385162354
67,67.0,51068,,3.907151937484741
68,68.0,51819,,3.8021585941314697
69,69.0,52570,,3.8707702159881587
70,70.0,53321,,3.8770020008087163
71,71.0,54072,,3.814374685287476
72,72.0,54823,,3.8217694759368896
73,73.0,55574,,3.881288290023804
74,74.0,56325,,3.82124924659729
75,75.0,57076,,3.843728065490722
76,76.0,57827,,3.814509630203247
77,77.0,58578,,3.84581470489502
78,78.0,59329,,3.8739590644836426
79,79.0,60080,,3.845181941986084
80,80.0,60831,,3.9036328792572017
81,81.0,61582,,3.905403852462769
82,82.0,62333,,3.9285929203033447
83,83.0,63084,,3.8570966720581055
84,84.0,63835,,3.858647346496582
85,85.0,64586,,3.787920236587525
86,86.0,65337,,3.895853996276856
87,87.0,66088,,3.773847341537476
88,88.0,66839,,3.794785976409912
89,89.0,67590,,3.785838842391968
90,90.0,68341,,3.8282570838928223
91,91.0,69092,,3.800937414169312
92,92.0,69843,,3.814977645874024
93,93.0,70594,,3.787292957305908
94,94.0,71345,,3.795291423797608
95,95.0,72096,,3.841375827789306
96,96.0,72847,,3.787950038909912
97,97.0,73598,,3.8321692943573
98,98.0,74349,,3.802730083465576
99,99.0,75100,,3.7957258224487305
100,100.0,75851,,3.823695421218872
101,101.0,76602,,3.764847040176392
102,102.0,77353,,3.8053369522094727
103,103.0,78104,,3.8152379989624015
104,104.0,78855,,3.758620977401733
105,105.0,79606,,3.7543735504150386
106,106.0,80357,,3.7946987152099614
107,107.0,81108,,3.7953615188598633
108,108.0,81859,,3.868901014328003
109,109.0,82610,,3.7054364681243896
110,110.0,83361,,3.8174233436584473
111,111.0,84112,,3.7849242687225337
112,112.0,84863,,3.837024211883545
113,113.0,85614,,3.754875898361206
114,114.0,86365,,3.743020057678223
115,115.0,87116,,3.7292249202728267
116,116.0,87867,,3.8212311267852783
117,117.0,88618,,3.7685587406158447
118,118.0,89369,,3.832345724105835
119,119.0,90120,,3.764115333557129
120,120.0,90871,,3.74650502204895
121,121.0,91622,,3.777827501296997
122,122.0,92373,,3.7939395904541016
123,123.0,93124,,3.7539408206939697
124,124.0,93875,,3.792803287506104
125,125.0,94626,,3.716136693954468
126,126.0,95377,,3.847106456756592
127,127.0,96128,,3.8518047332763667
128,128.0,96879,,3.857374668121338
129,129.0,97630,,3.800582408905029
130,130.0,98381,,3.80356240272522
131,131.0,99132,,3.7608232498168954
132,132.0,99883,,3.787906408309937
133,133.0,100634,,3.7592346668243413
134,134.0,101385,,3.773721933364868
135,135.0,102136,,3.761475086212158
136,136.0,102887,,3.852497339248657
137,137.0,103638,,3.804622411727905
138,138.0,104389,,3.7368755340576167
139,139.0,105140,,3.713117837905884
140,140.0,105891,,3.7513484954833984
141,141.0,106642,,3.697977542877197
142,142.0,107393,,3.76078200340271
143,143.0,108144,,3.8083782196044917
144,144.0,108895,,3.709917068481445
145,145.0,109646,,3.834601402282715
146,146.0,110397,,3.783142566680908
147,147.0,111148,,3.71820878982544
148,148.0,111899,,3.720591545104981
149,149.0,112650,,3.8089518547058105
150,150.0,113401,,3.708531379699707
151,151.0,114152,,3.761433362960816
152,152.0,114903,,3.824038982391357
153,153.0,115654,,3.781654596328736
154,154.0,116405,,3.8277242183685294
155,155.0,117156,,3.7478101253509517
156,156.0,117907,,3.789496898651123
157,157.0,118658,,3.7817423343658447
158,158.0,119409,,3.7089147567749023
159,159.0,120160,,3.800259113311768
160,160.0,120911,,3.7873046398162837
161,161.0,121662,,3.7232308387756343
162,162.0,122413,,3.7698893547058105
163,163.0,123164,,3.774193525314331
164,164.0,123915,,3.8023102283477774
165,165.0,124666,,3.8324615955352783
166,166.0,125417,,3.7617464065551762
167,167.0,126168,,3.7066903114318848
168,168.0,126919,,3.7171471118927
169,169.0,127670,,3.7339797019958496
170,170.0,128421,,3.84568190574646
171,171.0,129172,,3.7462155818939213
172,172.0,129923,,3.7765691280364986
173,173.0,130674,,3.769411563873291
174,174.0,131425,,3.7214083671569824
175,175.0,132176,,3.753556251525879
176,176.0,132927,,3.7485392093658447
177,177.0,133678,,3.7822587490081783
178,178.0,134429,,3.7806360721588135
179,179.0,135180,,3.7207732200622563
180,180.0,135931,,3.7936382293701167
181,181.0,136682,,3.7835633754730233
182,182.0,137433,,3.7344663143157963
183,183.0,138184,,3.69246768951416
184,184.0,138935,,3.7598562240600586
185,185.0,139686,,3.8297045230865483
186,186.0,140437,,3.771789073944092
187,187.0,141188,,3.7535595893859854
188,188.0,141939,,3.809426307678223
189,189.0,142690,,3.738797903060913
190,190.0,143441,,3.7852823734283447
191,191.0,144192,,3.7637014389038086
192,192.0,144943,,3.7867891788482666
193,193.0,145027,,3.7800171375274663
194,,145778,,3.8077666759490967
195,,146529,,3.754915714263916
196,,147280,,3.7665374279022217
197,,148031,,3.8658416271209717
198,,148782,,3.7427098751068115
199,,149533,,3.8041250705718994
200,,150284,,3.8246560096740723
201,,151035,,3.842681646347046
202,,151786,,3.8094489574432373
203,,152537,,3.781799554824829
204,,153288,,3.776808738708496
205,,154039,,3.8131017684936523
206,,154790,,3.8020036220550537
207,,155541,,3.8191416263580322
208,,156292,,3.8165955543518066
209,,157043,,3.725861072540283
210,,157794,,3.811326742172241
211,,158545,,3.73714017868042
212,,159296,,3.841033697128296
213,,160047,,3.7987663745880127
214,,160798,,3.7718026638031006
215,,161549,,3.787734270095825
216,,162300,,3.7623538970947266
217,,163051,,3.768409252166748
218,,163802,,3.7086873054504395
219,,164553,,3.7312986850738525
220,,165304,,3.7483270168304443
221,,166055,,3.7382378578186035
222,,166806,,3.828813314437866
223,,167557,,3.798184871673584
224,,168308,,3.746511220932007
225,,169059,,3.8065788745880127
226,,169810,,3.793025016784668
227,,170561,,3.7595322132110596
228,,171312,,3.7856290340423584
229,,172063,,3.849916934967041
230,,172814,,3.7573320865631104
231,,173565,,3.7712290287017822
232,,174316,,3.77412748336792
233,,175067,,3.7562577724456787
234,,175818,,3.7491917610168457
235,,176569,,3.8737893104553223
236,,177320,,3.784208297729492
237,,178071,,3.7840428352355957
238,,178822,,3.806730270385742
239,,179573,,3.758176803588867
240,,180324,,3.7603249549865723
241,,181075,,3.838733434677124
242,,181826,,3.807295799255371
243,,182577,,3.801486015319824
244,,183328,,3.752586603164673
245,,184079,,3.8744029998779297
246,,184830,,3.7587568759918213
247,,185581,,3.7661542892456055
248,,186332,,3.8337550163269043
249,,187083,,3.8281142711639404
250,,187834,,3.834973096847534
251,,188585,,3.810739517211914
252,,189336,,3.8165619373321533
253,,190087,,3.803762912750244
254,,190838,,3.8170363903045654
255,,191589,,3.7980477809906006
256,,192340,,3.841040849685669
257,,193091,,3.8555850982666016
258,,193842,,3.75270938873291
259,,194593,,3.8075413703918457
260,,195344,,3.840803623199463
261,,196095,,3.823251962661743
262,,196846,,3.840477466583252
263,,197597,,3.8604280948638916
264,,198348,,3.815061330795288
265,,199099,,3.814068078994751
266,,199850,,3.7450788021087646
267,,200601,,3.8436872959136963
268,,201352,,3.7676053047180176
269,,202103,,3.7954511642456055
270,,202854,,3.8616602420806885
271,,203605,,3.7630743980407715
272,,204356,,3.775113582611084
273,,205107,,3.7824654579162598
274,,205858,,3.8415608406066895
275,,206609,,3.7896807193756104
276,,207360,,3.7993059158325195
277,,208111,,3.837672710418701
278,,208862,,3.7719035148620605
279,,209613,,3.857426643371582
280,,210364,,3.790297508239746
281,,211115,,3.8583409786224365
282,,211866,,3.8412647247314453
283,,212617,,3.8271400928497314
284,,213368,,3.861215114593506
285,,214119,,3.7279164791107178
286,,214870,,3.8137364387512207
287,,215621,,3.8277976512908936
288,,216372,,3.81807017326355
289,,217123,,3.724900722503662
290,,217527,,3.8636231422424316
