,batch_num,loss,validation_loss
0,33,,9.50152118389423
1,66,,8.99187762920673
2,99,,8.329070458045372
3,132,,7.767179048978365
4,165,,7.302697401780349
5,198,,6.87589850792518
6,231,,6.500329237717849
7,264,,6.154071514423077
8,297,,5.839824969951923
9,330,,5.55291513296274
10,363,,5.299112760103666
11,396,,5.062231797438401
12,429,,4.830234527587891
13,462,,4.597378363976111
14,495,,4.399665832519531
15,528,,4.2073223407451925
16,561,,4.03664310161884
17,594,,3.9002260061410756
18,627,,3.75489748441256
19,660,,3.6230099017803488
20,693,,3.4768571120042067
21,726,,3.3620755122258115
22,759,,3.2562830998347354
23,792,,3.167601071871244
24,825,,3.075991703913762
25,858,,2.99162351168119
26,891,,2.901093996488131
27,924,,2.8484024634728065
28,957,,2.7879119286170373
29,990,,2.733088566706731
30,1023,,2.6641789949857273
31,1056,,2.6202606788048377
32,1089,,2.5915580162635217
33,1122,,2.544597625732422
34,1155,,2.489771916316106
35,1188,,2.480956737811749
36,1221,,2.4523193652813253
37,1254,,2.4137984055739183
38,1287,,2.3787561563345103
39,1320,,2.3637774540827823
40,1353,,2.3240931584284854
41,1386,,2.297247519859901
42,1419,,2.287530752328726
43,1452,,2.243175213153546
44,1485,,2.220274705153245
45,1518,,2.2021368466890774
46,1551,,2.1840391892653246
47,1584,,2.163627184354342
48,1617,,2.1461287278395433
49,1650,,2.1346819950984073
50,1683,,2.1398899371807394
51,1716,,2.1306353348952074
52,1749,,2.11577400794396
53,1782,,2.086005137516902
54,1815,,2.0688965137188253
55,1848,,2.0651434384859524
56,1881,,2.055467752309946
57,1914,,2.041176575880784
58,1947,,2.0340353158804088
59,1980,,2.0288590651292067
60,2013,,2.023303692157452
61,2046,,2.027087138249324
62,2079,,2.021860562838041
63,2112,,2.0195921384371243
64,2145,,2.0161885481614332
65,2178,,2.0076537499061
66,2211,,2.000454535851112
67,2244,,1.995499244103065
68,2277,,1.996920658991887
69,2310,,1.994277807382437
70,2343,,1.9957325275127704
71,2376,,2.0040306678185096
72,2409,,2.014213121854342
73,2442,,2.019509095412034
74,2475,,2.038097088153546
75,2508,,2.025187272291917
76,2541,,1.9899022028996394
77,2574,,1.9759203103872447
78,2607,,1.9615650177001953
79,2640,,1.9682667072002704
80,2673,,1.993860391470102
81,2706,,2.0046524634728065
